set_binary_mode,args:[i32;i32;],ret:i32
xset_binary_mode_error,args:[],ret:void
__gl_setmode,args:[i32;i32;],ret:i32
tac_nonseekable,args:[i32;i8*;],ret:i1
tac_seekable,args:[i32;i8*;i64;],ret:i1
copy_to_temp,args:[%struct._IO_FILE**;i8**;i32;i8*;],ret:i64
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
memmove.inline,args:[i8*;i8*;i64;],ret:i8*
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
parse_obsolete_option,args:[i32;i8**;i64*;],ret:i1
parse_options,args:[i32;i8**;i64*;i32*;double*;],ret:void
xset_binary_mode,args:[i32;i32;],ret:void
tail_file,args:[%struct.File_spec*;i64;],ret:i1
ignore_fifo_and_pipe,args:[%struct.File_spec*;i64;],ret:i64
tailable_stdin,args:[%struct.File_spec*;i64;],ret:i1
any_remote_file,args:[%struct.File_spec*;i64;],ret:i1
any_non_remote_file,args:[%struct.File_spec*;i64;],ret:i1
any_symlinks,args:[%struct.File_spec*;i64;],ret:i1
any_non_regular_fifo,args:[%struct.File_spec*;i64;],ret:i1
write_error,args:[],ret:void
tail_forever_inotify,args:[i32;%struct.File_spec*;i64;double;%struct.hash_table**;],ret:void
tail_forever,args:[%struct.File_spec*;i64;double;],ret:void
set_binary_mode,args:[i32;i32;],ret:i32
xset_binary_mode_error,args:[],ret:void
__gl_setmode,args:[i32;i32;],ret:i32
pretty_name,args:[%struct.File_spec*;],ret:i8*
write_header,args:[i8*;],ret:void
tail,args:[i8*;i32;i64;i64*;],ret:i1
close_fd,args:[i32;i8*;],ret:void
record_open_fd,args:[%struct.File_spec*;i32;i64;%struct.stat*;i32;],ret:void
fremote,args:[i32;i8*;],ret:i1
tail_lines,args:[i8*;i32;i64;i64*;],ret:i1
tail_bytes,args:[i8*;i32;i64;i64*;],ret:i1
start_lines,args:[i8*;i32;i64;i64*;],ret:i32
dump_remainder,args:[i1;i8*;i32;i64;],ret:i64
file_lines,args:[i8*;i32;%struct.stat*;i64;i64;i64;i64*;],ret:i1
xlseek,args:[i32;i64;i32;i8*;],ret:i64
pipe_lines,args:[i8*;i32;i64;i64*;],ret:i1
xwrite_stdout,args:[i8*;i64;],ret:void
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
start_bytes,args:[i8*;i32;i64;i64*;],ret:i32
usable_st_size,args:[%struct.stat*;],ret:i1
pipe_bytes,args:[i8*;i32;i64;i64*;],ret:i1
get_stat_mtime,args:[%struct.stat*;],ret:[2 x i64]
is_local_fs_type,args:[i64;],ret:i32
wd_hasher,args:[i8*;i64;],ret:i64
wd_comparator,args:[i8*;i8*;],ret:i1
recheck,args:[%struct.File_spec*;i1;],ret:void
check_fspec,args:[%struct.File_spec*;%struct.File_spec**;],ret:void
writers_are_dead,args:[],ret:i1
die_pipe,args:[],ret:void
valid_file_spec,args:[%struct.File_spec*;],ret:i1
timespec_cmp,args:[[2 x i64];[2 x i64];],ret:i32
any_live_files,args:[%struct.File_spec*;i64;],ret:i1
check_output_alive,args:[],ret:void
iopoll,args:[i32;i32;i1;],ret:i32
iopoll_internal,args:[i32;i32;i1;i1;],ret:i32
iopoll_input_ok,args:[i32;],ret:i1
iopoll_output_ok,args:[i32;],ret:i1
fclose_wait,args:[%struct._IO_FILE*;],ret:i1
fwait_for_nonblocking_write,args:[%struct._IO_FILE*;],ret:i1
fwrite_wait,args:[i8*;i64;%struct._IO_FILE*;],ret:i1
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
tee_files,args:[i32;i8**;i1;],ret:i1
xset_binary_mode,args:[i32;i32;],ret:void
bad_cast,args:[i8*;],ret:i8*
fail_output,args:[%struct._IO_FILE**;i8**;i32;],ret:i1
get_next_out,args:[%struct._IO_FILE**;i32;i32;],ret:i32
set_binary_mode,args:[i32;i32;],ret:i32
xset_binary_mode_error,args:[],ret:void
__gl_setmode,args:[i32;i32;],ret:i32
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
initialize_exit_failure,args:[i32;],ret:void
posixtest,args:[i32;],ret:i1
test_syntax_error,args:[i8*;],ret:void
one_argument,args:[],ret:i1
two_arguments,args:[],ret:i1
three_arguments,args:[],ret:i1
advance,args:[i1;],ret:void
expr,args:[],ret:i1
unary_operator,args:[],ret:i1
beyond,args:[],ret:void
unary_advance,args:[],ret:void
get_stat_atime,args:[%struct.stat*;],ret:[2 x i64]
get_stat_mtime,args:[%struct.stat*;],ret:[2 x i64]
timespec_cmp,args:[[2 x i64];[2 x i64];],ret:i32
find_int,args:[i8*;],ret:i8*
to_uchar,args:[i8;],ret:i8
binop,args:[i8*;],ret:i1
binary_operator,args:[i1;],ret:i1
get_mtime,args:[i8*;%struct.timespec*;],ret:i1
or,args:[],ret:i1
and,args:[],ret:i1
term,args:[],ret:i1
usage,args:[i32;],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
get_stat_atime,args:[%struct.stat*;],ret:[2 x i64]
get_stat_mtime,args:[%struct.stat*;],ret:[2 x i64]
date_relative,args:[i8*;[2 x i64];],ret:[2 x i64]
touch,args:[i8*;],ret:i1
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
spec_init,args:[%struct.Spec_list*;],ret:void
parse_str,args:[i8*;%struct.Spec_list*;],ret:i1
validate,args:[%struct.Spec_list*;%struct.Spec_list*;],ret:void
xset_binary_mode,args:[i32;i32;],ret:void
set_initialize,args:[%struct.Spec_list*;i1;i8*;],ret:void
squeeze_filter,args:[i8*;i64;i64 (i8*, i64)*;],ret:void
plain_read,args:[i8*;i64;],ret:i64
read_and_delete,args:[i8*;i64;],ret:i64
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
write_error,args:[],ret:void
get_next,args:[%struct.Spec_list*;i32*;],ret:i32
toupper,args:[i32;],ret:i32
tolower,args:[i32;],ret:i32
skip_construct,args:[%struct.Spec_list*;],ret:void
read_and_xlate,args:[i8*;i64;],ret:i64
unquote,args:[i8*;%struct.E_string*;],ret:i1
build_spec_list,args:[%struct.E_string*;%struct.Spec_list*;],ret:i1
es_free,args:[%struct.E_string*;],ret:void
es_match,args:[%struct.E_string*;i64;i8;],ret:i1
find_closing_delim,args:[%struct.E_string*;i64;i8;i64*;],ret:i1
append_char_class,args:[%struct.Spec_list*;i8*;i64;],ret:i1
star_digits_closebracket,args:[%struct.E_string*;i64;],ret:i1
make_printable_str,args:[i8*;i64;],ret:i8*
append_equiv_class,args:[%struct.Spec_list*;i8*;i64;],ret:i1
find_bracketed_repeat,args:[%struct.E_string*;i64;i8*;i64*;i64*;],ret:i32
append_repeated_char,args:[%struct.Spec_list*;i8;i64;],ret:void
append_range,args:[%struct.Spec_list*;i8;i8;],ret:i1
append_normal_char,args:[%struct.Spec_list*;i8;],ret:void
look_up_char_class,args:[i8*;i64;],ret:i32
to_uchar,args:[i8;],ret:i8
stpcpy.inline,args:[i8*;i8*;],ret:i8*
make_printable_char,args:[i8;],ret:i8*
get_s1_spec_stats,args:[%struct.Spec_list*;],ret:void
get_s2_spec_stats,args:[%struct.Spec_list*;i64;],ret:void
validate_case_classes,args:[%struct.Spec_list*;%struct.Spec_list*;],ret:void
string2_extend,args:[%struct.Spec_list*;%struct.Spec_list*;],ret:void
homogeneous_spec_list,args:[%struct.Spec_list*;],ret:i1
get_spec_stats,args:[%struct.Spec_list*;],ret:void
card_of_complement,args:[%struct.Spec_list*;],ret:i32
is_char_class_member,args:[i32;i8;],ret:i1
is_equiv_class_member,args:[i8;i8;],ret:i1
set_binary_mode,args:[i32;i32;],ret:i32
xset_binary_mode_error,args:[],ret:void
__gl_setmode,args:[i32;i32;],ret:i32
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
usage,args:[i32;],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_size_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
to_uchar,args:[i8;],ret:i8
usable_st_size,args:[%struct.stat*;],ret:i1
do_ftruncate,args:[i32;i8*;i64;i64;i32;],ret:i1
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
tsort,args:[i8*;],ret:void
new_item,args:[i8*;],ret:%struct.item*
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
search_item,args:[%struct.item*;i8*;],ret:%struct.item*
record_relation,args:[%struct.item*;%struct.item*;],ret:void
walk_tree,args:[%struct.item*;i1 (%struct.item*)*;],ret:void
count_items,args:[%struct.item*;],ret:i1
scan_zeros,args:[%struct.item*;],ret:i1
detect_loop,args:[%struct.item*;],ret:i1
recurse_tree,args:[%struct.item*;i1 (%struct.item*)*;],ret:i1
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
initialize_exit_failure,args:[i32;],ret:void
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
decode_switches,args:[i32;i8**;],ret:i32
print_element_env,args:[i8*;i8*;],ret:void
print_element,args:[i8*;],ret:void
putchar_unlocked,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
unexpand,args:[],ret:void
getc_unlocked,args:[%struct._IO_FILE*;],ret:i32
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
write_error,args:[],ret:void
putchar_unlocked,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_mandatory_arg_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
strict_posix2,args:[],ret:i1
size_opt,args:[i8*;i8*;],ret:i64
check_file,args:[i8*;i8*;i8;],ret:void
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
find_field,args:[%struct.linebuffer*;i64*;],ret:i8*
different,args:[i8*;i8*;i64;i64;],ret:i1
putchar_unlocked,args:[i32;],ret:i32
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
write_error,args:[],ret:void
swap_lines,args:[%struct.linebuffer**;%struct.linebuffer**;],ret:void
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
writeline,args:[%struct.linebuffer*;i1;i64;],ret:void
skip_buf_matching,args:[i8*;i8*;i1 (i64)*;i1;],ret:i8*
newline_or_blank,args:[i64;],ret:i1
mcel_scan,args:[i8*;i8*;],ret:i64
c32isblank,args:[i32;],ret:i32
mcel_isbasic,args:[i8;],ret:i1
mcel_ch,args:[i32;i64;],ret:i64
mcel_err,args:[i8;],ret:i64
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
uptime,args:[i8*;i32;],ret:void
print_uptime,args:[i64;%struct.gl_utmp*;],ret:i32
select_plural,args:[i64;],ret:i64
putchar_unlocked,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_stdin_note,args:[],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
iswnbspace,args:[i32;],ret:i32
btoc32,args:[i32;],ret:i32
get_input_fstatus,args:[i64;i8**;],ret:%struct.fstatus*
compute_number_width,args:[i64;%struct.fstatus*;],ret:i32
wc_file,args:[i8*;%struct.fstatus*;],ret:i1
write_counts,args:[i64;i64;i64;i64;i64;i8*;],ret:void
xset_binary_mode,args:[i32;i32;],ret:void
wc,args:[i32;i8*;%struct.fstatus*;i64;],ret:i1
set_binary_mode,args:[i32;i32;],ret:i32
xset_binary_mode_error,args:[],ret:void
__gl_setmode,args:[i32;i32;],ret:i32
usable_st_size,args:[%struct.stat*;],ret:i1
wc_lines,args:[%struct.wc_lines*;i32;],ret:void
mbszero,args:[%struct.__mbstate_t*;],ret:void
memmove.inline,args:[i8*;i8*;i64;],ret:i8*
c32width,args:[i32;],ret:i32
memset.inline,args:[i8*;i32;i64;],ret:i8*
putchar_unlocked,args:[i32;],ret:i32
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
bad_cast,args:[i8*;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
usage,args:[i32;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
decimal_absval_add_one,args:[i8*;],ret:i8*
print_FLT,args:[float;],ret:void
print_DBL,args:[double;],ret:void
print_LDBL,args:[fp128;],ret:void
main,args:[i32;i8**;],ret:i32
atoi,args:[i8*;],ret:i32
xalloc,args:[i64;],ret:i8*
memset.inline,args:[i8*;i32;i64;],ret:i8*
process_prime,args:[%struct.prime*;i32;],ret:void
output_primes,args:[%struct.prime*;i32;],ret:void
binvert,args:[i64;],ret:i64
print_wide_uint,args:[i64;i32;i32;],ret:void
stdbuf,args:[],ret:void
apply_mode,args:[%struct._IO_FILE*;i8*;],ret:void
fileno_to_name,args:[i32;],ret:i8*
acl_errno_valid,args:[i32;],ret:i1
copy_acl,args:[i8*;i32;i8*;i32;i32;],ret:i32
set_acl,args:[i8*;i32;i32;],ret:i32
usage,args:[i32;],ret:void
emit_exec_status,args:[i8*;],ret:void
emit_ancillary_info,args:[i8*;],ret:void
main,args:[i32;i8**;],ret:i32
initialize_exit_failure,args:[i32;],ret:void
is_root,args:[i8*;],ret:i1
uid_unset,args:[i32;],ret:i1
gid_unset,args:[i32;],ret:i1
parse_additional_groups,args:[i8*;i32**;i64*;i1;],ret:i32
bad_cast,args:[i8*;],ret:i8*
to_uchar,args:[i8;],ret:i8
free_permission_context,args:[%struct.permission_context*;],ret:void
get_permissions,args:[i8*;i32;i32;%struct.permission_context*;],ret:i32
memset.inline,args:[i8*;i32;i64;],ret:i8*
chmod_or_fchmod,args:[i8*;i32;i32;],ret:i32
set_permissions,args:[%struct.permission_context*;i8*;i32;],ret:i32
alignfree,args:[i8*;],ret:void
alignalloc,args:[i64;i64;],ret:i8*
areadlink_with_size,args:[i8*;i64;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
areadlink,args:[i8*;],ret:i8*
careadlinkatcwd,args:[i32;i8*;i8*;i64;],ret:i64
areadlinkat,args:[i32;i8*;],ret:i8*
areadlinkat_with_size,args:[i32;i8*;i64;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
__argmatch_die,args:[],ret:void
argmatch,args:[i8*;i8**;i8*;i64;],ret:i64
argmatch_exact,args:[i8*;i8**;],ret:i64
argmatch_invalid,args:[i8*;i8*;i64;],ret:void
argmatch_valid,args:[i8**;i8*;i64;],ret:void
putc_unlocked,args:[i32;%struct._IO_FILE*;],ret:i32
__xargmatch_internal,args:[i8*;i8*;i8**;i8*;i64;void ()*;i1;],ret:i64
argmatch_to_argument,args:[i8*;i8**;i8*;i64;],ret:i8*
argv_iter_init_argv,args:[i8**;],ret:%struct.argv_iterator*
argv_iter_init_stream,args:[%struct._IO_FILE*;],ret:%struct.argv_iterator*
argv_iter,args:[%struct.argv_iterator*;i32*;],ret:i8*
argv_iter_n_args,args:[%struct.argv_iterator*;],ret:i64
argv_iter_free,args:[%struct.argv_iterator*;],ret:void
openat_proc_name,args:[i8*;i32;i8*;],ret:i8*
strcpy.inline,args:[i8*;i8*;],ret:i8*
set_simple_backup_suffix,args:[i8*;],ret:void
backupfile_internal,args:[i32;i8*;i32;i1;],ret:i8*
imalloc,args:[i64;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
numbered_backup,args:[i32;i8**;i64;i64;i64;%struct.__dirstream**;i32*;],ret:i32
check_extension,args:[i8*;i64;i8;i32;i64*;],ret:i1
_gl_alloc_nomem,args:[],ret:i8*
strcpy.inline,args:[i8*;i8*;],ret:i8*
irealloc,args:[i8*;i64;],ret:i8*
backup_file_rename,args:[i32;i8*;i32;],ret:i8*
find_backup_file_name,args:[i32;i8*;i32;],ret:i8*
get_version,args:[i8*;i8*;],ret:i32
xget_version,args:[i8*;i8*;],ret:i32
isubase32,args:[i8;],ret:i1
isbase32,args:[i8;],ret:i1
base32_decode_ctx_init,args:[%struct.base32_decode_context*;],ret:void
base32_encode,args:[i8*;i64;i8*;i64;],ret:void
to_uchar,args:[i8;],ret:i8
base32_encode_alloc,args:[i8*;i64;i8**;],ret:i64
imalloc,args:[i64;],ret:i8*
base32_decode_ctx,args:[%struct.base32_decode_context*;i8*;i64;i8*;i64*;],ret:i1
decode_8,args:[i8*;i64;i8**;i64*;],ret:i1
get_8,args:[%struct.base32_decode_context*;i8**;i8*;i64*;],ret:i8*
base32_decode_alloc_ctx,args:[%struct.base32_decode_context*;i8*;i64;i8**;i64*;],ret:i1
_gl_alloc_nomem,args:[],ret:i8*
last_component,args:[i8*;],ret:i8*
base_len,args:[i8*;],ret:i64
isubase64,args:[i8;],ret:i1
isbase64,args:[i8;],ret:i1
base64_decode_ctx_init,args:[%struct.base64_decode_context*;],ret:void
base64_encode,args:[i8*;i64;i8*;i64;],ret:void
base64_encode_fast,args:[i8*;i64;i8*;],ret:void
to_uchar,args:[i8;],ret:i8
base64_encode_alloc,args:[i8*;i64;i8**;],ret:i64
imalloc,args:[i64;],ret:i8*
base64_decode_ctx,args:[%struct.base64_decode_context*;i8*;i64;i8*;i64*;],ret:i1
decode_4,args:[i8*;i64;i8**;i64*;],ret:i1
get_4,args:[%struct.base64_decode_context*;i8**;i8*;i64*;],ret:i8*
base64_decode_alloc_ctx,args:[%struct.base64_decode_context*;i8*;i64;i8**;i64*;],ret:i1
_gl_alloc_nomem,args:[],ret:i8*
__gl_setmode,args:[i32;i32;],ret:i32
set_binary_mode,args:[i32;i32;],ret:i32
rotl64,args:[i64;i32;],ret:i64
rotr64,args:[i64;i32;],ret:i64
rotl32,args:[i32;i32;],ret:i32
rotr32,args:[i32;i32;],ret:i32
rotl_sz,args:[i64;i32;],ret:i64
rotr_sz,args:[i64;i32;],ret:i64
rotl16,args:[i16;i32;],ret:i16
rotr16,args:[i16;i32;],ret:i16
rotl8,args:[i8;i32;],ret:i8
rotr8,args:[i8;i32;],ret:i8
btoc32,args:[i32;],ret:i32
rpl_btowc,args:[i32;],ret:i32
mbszero,args:[%struct.__mbstate_t*;],ret:void
memset.inline,args:[i8*;i32;i64;],ret:i8*
c_isalnum,args:[i32;],ret:i1
c_isalpha,args:[i32;],ret:i1
c_isascii,args:[i32;],ret:i1
c_isblank,args:[i32;],ret:i1
c_iscntrl,args:[i32;],ret:i1
c_isdigit,args:[i32;],ret:i1
c_isgraph,args:[i32;],ret:i1
c_islower,args:[i32;],ret:i1
c_isprint,args:[i32;],ret:i1
c_ispunct,args:[i32;],ret:i1
c_isspace,args:[i32;],ret:i1
c_isupper,args:[i32;],ret:i1
c_isxdigit,args:[i32;],ret:i1
c_tolower,args:[i32;],ret:i32
c_toupper,args:[i32;],ret:i32
buffer_lcm,args:[i64;i64;i64;],ret:i64
c_file_type,args:[%struct.stat*;],ret:i8*
c_strcasecmp,args:[i8*;i8*;],ret:i32
c_tolower,args:[i32;],ret:i32
c_strtod,args:[i8*;i8**;],ret:double
c_locale,args:[],ret:%struct.__locale_struct*
c_strncasecmp,args:[i8*;i8*;i64;],ret:i32
c_tolower,args:[i32;],ret:i32
c_strtold,args:[i8*;i8**;],ret:fp128
c_locale,args:[],ret:%struct.__locale_struct*
c32_apply_type_test,args:[i32;i64;],ret:i32
c32_get_type_test,args:[i8*;],ret:i64
c32isalnum,args:[i32;],ret:i32
c32isalpha,args:[i32;],ret:i32
c32isblank,args:[i32;],ret:i32
c32iscntrl,args:[i32;],ret:i32
c32isdigit,args:[i32;],ret:i32
c32isgraph,args:[i32;],ret:i32
c32islower,args:[i32;],ret:i32
c32isprint,args:[i32;],ret:i32
c32ispunct,args:[i32;],ret:i32
c32isspace,args:[i32;],ret:i32
c32isupper,args:[i32;],ret:i32
c32isxdigit,args:[i32;],ret:i32
c32tolower,args:[i32;],ret:i32
c32width,args:[i32;],ret:i32
canon_host,args:[i8*;],ret:i8*
canon_host_r,args:[i8*;i32*;],ret:i8*
ch_strerror,args:[],ret:i8*
careadlinkat,args:[i32;i8*;i8*;i64;%struct.allocator*;i64 (i32, i8*, i8*, i64)*;],ret:i8*
readlink_stk,args:[i32;i8*;i8*;i64;%struct.allocator*;i64 (i32, i8*, i8*, i64)*;i8*;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
canonicalize_filename_mode,args:[i8*;i32;],ret:i8*
scratch_buffer_init,args:[%struct.scratch_buffer*;],ret:void
canonicalize_filename_mode_stk,args:[i8*;i32;%struct.realpath_bufs*;],ret:i8*
scratch_buffer_free,args:[%struct.scratch_buffer*;],ret:void
multiple_bits_set,args:[i32;],ret:i1
scratch_buffer_grow,args:[%struct.scratch_buffer*;],ret:i1
mempcpy.inline,args:[i8*;i8*;i64;],ret:i8*
scratch_buffer_grow_preserve,args:[%struct.scratch_buffer*;],ret:i1
seen_triple,args:[%struct.hash_table**;i8*;%struct.stat*;],ret:i1
memmove.inline,args:[i8*;i8*;i64;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
suffix_requires_dir_check,args:[i8*;],ret:i1
dir_check,args:[i8*;i8*;],ret:i1
file_accessible,args:[i8*;],ret:i1
strcpy.inline,args:[i8*;i8*;],ret:i8*
chmodat,args:[i32;i8*;i32;],ret:i32
lchmodat,args:[i32;i8*;i32;],ret:i32
chdir_long,args:[i8*;],ret:i32
cdb_init,args:[%struct.cd_buf*;],ret:void
cdb_advance_fd,args:[%struct.cd_buf*;i8*;],ret:i32
find_non_slash,args:[i8*;],ret:i8*
cdb_fchdir,args:[%struct.cd_buf*;],ret:i32
cdb_free,args:[%struct.cd_buf*;],ret:void
chownat,args:[i32;i8*;i32;i32;],ret:i32
lchownat,args:[i32;i8*;i32;i32;],ret:i32
cl_strtod,args:[i8*;i8**;],ret:double
cl_strtold,args:[i8*;i8**;],ret:fp128
set_cloexec_flag,args:[i32;i1;],ret:i32
dup_cloexec,args:[i32;],ret:i32
close_stream,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
rpl_copy_file_range,args:[i32;i64*;i32;i64*;i64;i32;],ret:i64
close_stdin_set_file_name,args:[i8*;],ret:void
close_stdin,args:[],ret:void
close_stdout_set_file_name,args:[i8*;],ret:void
close_stdout_set_ignore_EPIPE,args:[i1;],ret:void
close_stdout,args:[],ret:void
count_leading_zeros,args:[i32;],ret:i32
count_leading_zeros_l,args:[i64;],ret:i32
count_leading_zeros_ll,args:[i64;],ret:i32
md5_stream,args:[%struct._IO_FILE*;i8*;],ret:i32
afalg_stream,args:[%struct._IO_FILE*;i8*;i8*;i64;],ret:i32
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
sha1_stream,args:[%struct._IO_FILE*;i8*;],ret:i32
afalg_stream,args:[%struct._IO_FILE*;i8*;i8*;i64;],ret:i32
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
md5_init_ctx,args:[%struct.md5_ctx*;],ret:void
md5_read_ctx,args:[%struct.md5_ctx*;i8*;],ret:i8*
set_uint32,args:[i8*;i32;],ret:void
md5_finish_ctx,args:[%struct.md5_ctx*;i8*;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
md5_process_block,args:[i8*;i64;%struct.md5_ctx*;],ret:void
md5_buffer,args:[i8*;i64;i8*;],ret:i8*
md5_process_bytes,args:[i8*;i64;%struct.md5_ctx*;],ret:void
sha256_stream,args:[%struct._IO_FILE*;i8*;],ret:i32
shaxxx_stream,args:[%struct._IO_FILE*;i8*;i8*;i64;void (%struct.sha256_ctx*)*;i8* (%struct.sha256_ctx*, i8*)*;],ret:i32
sha224_stream,args:[%struct._IO_FILE*;i8*;],ret:i32
afalg_stream,args:[%struct._IO_FILE*;i8*;i8*;i64;],ret:i32
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
sha1_init_ctx,args:[%struct.sha1_ctx*;],ret:void
sha1_read_ctx,args:[%struct.sha1_ctx*;i8*;],ret:i8*
set_uint32,args:[i8*;i32;],ret:void
__bswap_32,args:[i32;],ret:i32
sha1_finish_ctx,args:[%struct.sha1_ctx*;i8*;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
sha1_process_block,args:[i8*;i64;%struct.sha1_ctx*;],ret:void
sha1_buffer,args:[i8*;i64;i8*;],ret:i8*
sha1_process_bytes,args:[i8*;i64;%struct.sha1_ctx*;],ret:void
sha256_init_ctx,args:[%struct.sha256_ctx*;],ret:void
sha224_init_ctx,args:[%struct.sha256_ctx*;],ret:void
sha256_read_ctx,args:[%struct.sha256_ctx*;i8*;],ret:i8*
set_uint32,args:[i8*;i32;],ret:void
__bswap_32,args:[i32;],ret:i32
sha224_read_ctx,args:[%struct.sha256_ctx*;i8*;],ret:i8*
sha256_finish_ctx,args:[%struct.sha256_ctx*;i8*;],ret:i8*
sha256_conclude_ctx,args:[%struct.sha256_ctx*;],ret:void
sha224_finish_ctx,args:[%struct.sha256_ctx*;i8*;],ret:i8*
sha256_buffer,args:[i8*;i64;i8*;],ret:i8*
sha256_process_bytes,args:[i8*;i64;%struct.sha256_ctx*;],ret:void
sha224_buffer,args:[i8*;i64;i8*;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
sha256_process_block,args:[i8*;i64;%struct.sha256_ctx*;],ret:void
sha512_stream,args:[%struct._IO_FILE*;i8*;],ret:i32
shaxxx_stream,args:[%struct._IO_FILE*;i8*;i8*;i64;void (%struct.sha512_ctx*)*;i8* (%struct.sha512_ctx*, i8*)*;],ret:i32
sha384_stream,args:[%struct._IO_FILE*;i8*;],ret:i32
afalg_stream,args:[%struct._IO_FILE*;i8*;i8*;i64;],ret:i32
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
sm3_stream,args:[%struct._IO_FILE*;i8*;],ret:i32
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
feof_unlocked,args:[%struct._IO_FILE*;],ret:i32
sha512_init_ctx,args:[%struct.sha512_ctx*;],ret:void
sha384_init_ctx,args:[%struct.sha512_ctx*;],ret:void
sha512_read_ctx,args:[%struct.sha512_ctx*;i8*;],ret:i8*
set_uint64,args:[i8*;i64;],ret:void
__bswap_64,args:[i64;],ret:i64
sha384_read_ctx,args:[%struct.sha512_ctx*;i8*;],ret:i8*
sha512_finish_ctx,args:[%struct.sha512_ctx*;i8*;],ret:i8*
sha512_conclude_ctx,args:[%struct.sha512_ctx*;],ret:void
sha384_finish_ctx,args:[%struct.sha512_ctx*;i8*;],ret:i8*
